SIN,Birth_date,Fname,Lname,Phone,Email
278-02-7305,1961-01-29,Stephanie,Saunders,276.966.3878x205,elizabeth30@frank.net
651-53-7593,1933-08-07,Stephen,Ballard,(190)551-5027,davidkelly@cox.com
783-16-3729,1983-06-13,Raymond,Jones,001-416-140-7197x7199,carla67@roberts.com
526-20-8542,1998-04-27,Lance,Lowe,(197)017-1975,andrew56@brown.info
380-33-5482,1938-10-19,Benjamin,Flores,693.454.7035x66219,marissa95@gmail.com
090-50-9775,1942-08-07,Tyler,Fry,714-415-4423x7390,nathan36@gmail.com
526-06-3492,1939-10-21,Michael,Hammond,933.889.0492,xtodd@yahoo.com
401-74-3303,1959-09-07,Juan,Jenkins,(500)957-5144x03943,johnfry@baker.com
426-47-1174,1957-10-12,Marissa,Mckinney,+1-248-834-3537x43998,howelllatoya@hotmail.com
898-65-3780,1948-10-16,Patricia,Carrillo,001-808-061-8937,anita77@johnson-henderson.org
357-09-1665,1975-09-23,Susan,Jones,596-555-7889,oorozco@waters-johnson.info
714-04-5029,2005-04-11,Kayla,Long,001-313-246-1405x55000,rlowe@garza.info
054-47-0774,1960-05-03,Breanna,Frazier,957-436-2292,jenniferjones@sandoval-ford.com
195-18-0006,1941-11-03,Christopher,Gross,+1-038-868-7781x345,victoriahudson@hotmail.com
299-02-4261,1961-01-18,Terri,Watson,551-814-2419x17218,nchavez@wilkins.com